review,sentiment
barang sudah diterima sudah dicoba normal semua sesuai deskripsi pengiriman juga cepat biarpun awal sedikit takut takut barang tidak sampai dulu karena belum pernah pakai ninja stres tapi ternyata di luar parkiran rabu bayar jumat sampai terima kasih lazada dan xiaomi,1
barang sampai tepat waktu bagus kondisi aman terima kasih,1
mantap pokok nya,1
pengiriman cepat kurir ramah dan informatif,1
tidak tepat waktu,1
barang oke saya suka,0
cepat sekali sampai tertawa sehari mantap,1
barang sesuai gambar tapi baterai tidak bisa tahan lama,0
terima kasih sesuai pesanan belum dibuka buat hadiah,1
lazada mengecewakan flash sale tanggal lima tidak segera proses yang dijanjikan dikirim tanggal sembilan tertawa fiktif belaka,1
enak pakai,1
barang oke pengiriman lex oke juga tertawa satu hari barang sudah sampai,1
meskipun naik harga oke juga,1
barang sesuai,1
oke,1
sudah lama pakai ini awet awet saja bagus,1
cepat sampai biar ada tanggal merah juga,1
terima kasih lazada barang sudah sampai meski lama,1
susah pakai sekali dapetin,1
terima kasih lazada,1
bagus bangat cepat sampai lagi mantap,1
pengiriman cepat terima kasih lazada,1
sehari saja sudah sampai barang mantap,1
bukan layar yang bergaris garis seperti diusir tapi tertawa sore suara saja juragan mau terima kasih lazada,1
barang mantap pengiriman saja yang lama dan kotak penyok,1
oke,1
bungkusan gede squash iya meni kecil,0
untuk produk sangat bagus tapi sangat disayangkan dalam proses pengiriman lama dan senak mengubah jenis pengiriman tanpa menayakan pembeli terlebih dahulu janjikan voucher sebagai pengganti ongkos kirim sampai saat ini belum ada voucher pengganti mohon segera perbaiki lagi pelayanan terima kasih,1
bagus buat kado tertawa pengirim yang terlambat,1
setiap beli barang lazada selalu puas,1
pengiriman lumayan cepat barang sesuai dengan yang gambar jadi ketagihan belanja lazada,0
terima kasih lazada saya puas belanja sini,1
ada apa whatsapp tidak dan bisa browsing apa tidak saya kasih bintang satu dulu iya,0
puas sekali pengiriman cepat tertawa sehari walaupun kipas mini angin kenceng,1
lazada kok saya beli barang tidak dikirim dikirim yah mau juga sama siapa ini,0
barang sudah terima normal semua kiriman cepat terima kasih lazada,1
barang diterima dengan utuh sayang kemasan tertawa dengan bubble bungkus plus dus telepon genggam tidak double dengan dus lazada jadi sangat berisik untung diantar sama kurir lazada lex jadi masih aman kondisi produk oke bagus pekerjaan terima kasih lazada,1
gkdfkskdmdmdkdkd,1
cepat,1
pengiriman sangat cepat dalam satu hari sudah diterima dan bungkus bubble bungkus jadi lebih aman barang segel aman mantap pokoknya,1
semoga awet,1
bagus barang mulus kualitas mata cepat sampai lagi mantap lah,1
barang yang saya terima masih tersengal rapi dan barang bagus,1
tempered glass pecah juragan,1
lumayan kalau tertawa untuk anak anak luar parkiran tidak sesuai dengan spesifikasi yang ada dus,0
baru terima kemarin dicoba pakai seharian hasil sesuai ekspektasi barang kualitas luar biasa dengan harga terjangkau,0
besok yang ikut flash sale saya doain dapat semua,1
sehari sampai,1
alhamdulilah barang terima bagus asli sambung tahu murah sekali ini telepon genggam padahal yang lain mahal semoga telepon genggam berkah terima kasih lazada,1
saya sangat senang dengan ada lazada saya sudah tidak pusing lagi toko cari barang yang saya kehendaki bagus lazada,0
beli tali tidak bisa baca sim kartu,1
sesuai pesanan pengiriman cepat pokok puas deh terima kasih lazada,1
terima kasih lazada dan xiaomi fel satisfied,1
lumayan,1
terima kasih barang sudah sampai barang bagus,1
barang oke sehari sampai sesuai sama harga dan cukup elegan,1
bagus barang dengan harga yang begitu murah kualitas mahal pengiriman tepat waktu puas sekali dengan lazada terima kasih,1
baru kali ini saya beruntung dapat memenangkan flash sale barang bagus sesuai deskripsi datang sangat cepat tertawa sehari sudah sampai sangat bagus tuhan lazada bagus pekerjaan,1
terima kasih lazada barang sudah datang dalam empat hari oka juga tapi belum saya buka semua aplikasi seperti batera cepat drop,1
produk seperti yang saya inginkan,0
dalam tidak ada headset padahal pembayaran include had set,1
jam bagus sesuai dengan pesanan dan gambar pengiriman juga cepat terima kasih iya lazada,0
teratas sekali,1
mantap barang mulus penjelasan bagus,1
penjelasan rapi,1
alhamdulilah dapat,1
sangat memuaskan,1
suka sekali,1
telepon genggam cerdas terbaik kelas yuni mantap teman rek puas selalu pokoknyanya,1
barang resmi tam,1
pesanan sampai sesuai dengan estimasi produk oke menu berfungsi dengan baik,1
bagus barang bagus,1
sudah ikut flash sale dari desember ikutan semua dan akhir februari baru kemacetan,1
barang datang puas deh setiap rabu dapat terus semoga besok dapat lagi terima kasih lazada tidak akan menua deh dan tidak akan lapak lain,1
barang sudah sampai dengan cepat untuk kualitas bagus semua berjalan dengan baik tertawa satu yang mau saya tanyakan tolong jawab jangan baca saja untuk paket dalam dus kok tidak ada kartu garansi dari tam tertawa stiker luar dus saja terus kalau mau kali garansi bagaimana sedangkan nota dan kartu garansi tidak ada,1
bagus barang tertawa saja tidak ada faktur untuk nanti laim garasi,0
pesanan mendarat mulus penjelasan rapi oke sekali terima kasih selera dan lazada,1
jam tangan bagus mudah sentuh tapi saya tidak tahu ini anti air apa tidak,0
kualitas jam bagus harga murah dan tidak murahan,0
lumayan bagus mau lagi dong buat mertua,0
barang bagus lumayan yah dengan harga begitu aku senang sekali,1
sesuai harga lumayanlah,0
pengiriman cepat barang tidak kecewain,1
sering gagal tidak dapat flash sale akhir beli yang ini iya lumayan banding dengan jadi gratis,1
barang sudah sampai tadi sore trmksh barang bagus sama percis kaya digambar kurir juga ramah sekali dan baik hati pengiriman cepat terima kasih lazada,0
pengiriman cepat jadian rapi bahan lumayan enak pakai warna dan ukuran sesuai yang terbaik selera,0
iseng iseng pesan langsung bayar dan dikirim dihari yang sama terima kasih,1
pesanan redaksi lima sampai dengan penuh kejutan di luar parkiran sampai tujuan pesan tanggal sepuluh tangan satu satu sudah diterima direkomendasikan selera dan barang sesuai pesanan terima kasih pertahankan terus daring samping satu indonesia,1
mantap asli oke muter,1
venture relatif baik dan memuaskan namun kejahatan materi konsumsi materi parah dalam tiga jam jam otomatis mati dengan pesan materi habis penantian dengan materi baru dibeli dari memasak yang sama tidak memberikan hasil yang lebih baik,0
kiriman jogja tertawa butuh hari kamis siang pemesanan sabtu siang barang sudah sampai di rumah terima kasih kamu lah,1
bagus deh,1
pengiriman lama sekali pesan kamis sampai hari senin siang,1
luar biasa sering sekali dapat jadi senang,1
mantap pokok nya,1
barang terbaik selera,1
barang sudah diterima dalam keadaan oke cepat dan sesuai gambar semoga tahan lama terima kasih lazada,1
terima kasih pelayanan mantap,1
beli susah benar,1
belum coba,0
mantap juragan sesuai pesanan,1
barang bagus harga murah,1
barang teratas,1
telepon genggam ekonomis dengan kualitas yang mumpuni cocok saya pakai untuk menerjang transaksi jualan daring yang pasti sangat dapat diandalkan,1
bagus sih tapi setiap kali mematikan jam waktu tidak bisa otomatis jadi harus sistem lagi,0
seperti mana produk atau barang bagus atau tidak kalau kita menelpon suara pecah pecah tidak tolong jawab yang sudah beli,0
pengiriman cepat,1
dari penampilan awal kualitas kurang meyakinkan jadi agak khawatir mengunakan produk ada harga ada kualitas kali iya,0
barang bagus sudah dicoba kualitas bagus sesuai dengan spesifikasi serta terkirim tepat waktu terima kasih,1
saya sudah pesan tapi tidak datang datang,0
telepon genggam bagus berkualitas,1
saya puas dengan barang saya pesan karena barang bagus harga sangat terjangkau tertawa sampai sangat lambat,1
kalau memang rezeki tidak ke mana niat memang buat ibu sendiri terima kasih lazada tertawa satu hari langsung sampai rumah dan bisa bayar tempat bagus pekerjaan,0
terima kasih untuk yang tiga kali dapat semoga dapat lagi,1
jam tangan bagus packingan juga aman lumayan lah pas dengan harga model juga,0
pengiriman cepat dan memuaskan,1
kakak perempuan saya kan mesin iya dengan break kok bahkan kasih squash bakpao,0
biar bintang yang bicara,1
puascepat mudah harga murah teratas,1
lambat sekali waktu bayar penjelasan lama ngirim agen pengiriman juga lama belum waktu sih kurir ngirim paket tinggal hitung saja itu berapa hari,1
kardus tidak sesuai gambar polos dan whatsapp facebok twitter palsu semua pokok menyesal beli sini kalau aku saran selera tidak direkomendasikan,0
wib pokok oke sudah,1
aji,1
aku sangat,1
terima kasih lazada dan xiaomi,1
produk yang satu ini xiaomi redmi lima memang pantas jadi pacaran banyak konsumen karena spesifikasi mumpuni semua,1
tetap mantap,1
barang bagus asli pengiriman cepat,1
kondisi seratus persen baru penjelasan rapi cepat sampai terima kasih lazada,1
jam sudah terima keadaan mati saya bawa pelayanan ternyata batu baterai mati saya ganti baterai yang baru jam hidup,0
kenapa telepon genggam ngejek ngsek bosku sedih,1
bagus pengiriman cepat kurir juga ramah,1
percepat pengiriman,1
mantap saudara laki-laki,1
untuk produk sesuai dengan deskripsi tapi sangat bayangkan tidak ada faktur pembelian dari pihak lazada sebagai penjual,1
sangat kecewa saya pesan dari bulan maret hingga saat ini belum sampai awal saya percaya dengan alasan alasan yang dikirim oleh masyarakat tetapi nyata hingga saat ini belum saya terima barang tolong perbaiki lagi sistem pengiriman,0
barang yang dikirim bagus,1
tempered glass retak semua kenapa barang retak dikirim saja kalau tidak niat memberikan gratis tidak perlu dikasih daripada retak semua tidak bisa dipakai seperti begini dan softcase juga lingkaran kamera tidak pas jadi menceng semua menyesal aku beli,0
bagus sekali sesuai gambar dan pengiriman sesuai estimasi terima kasih lazada,0
harga lebih murah tapi ongkos kirim yang mencekik,1
sering adakan flash sale,1
barang dari sih arah mantap semoga awet mantap gurih,1
terima kasih lazada kiriman sudah sampai dengan baik barang sesuai dengan deskripsi puas sekali pokoknyanya,1
keren sekali dapat lagi pengiriman cepat pertahankan selera seperti ini,1
saya belum terima pesanan sampai saat ini,0
susah dapetin sampai minggu empat itu saja hari jumat tidak ada tahu kali kiriman ledek dolaruper cepat,1
cinta sekali terpercaya,1
saya agak kecewa karena produk tidak bisa dibuka back cover jadi belum bisa digunakan saya sudah email bagian suport tertawa disarankan lihat manual bok tapi tidak ada manual bok sudah coba dibuka oleh bapa orang masih belum berhasil sudah dicoba pakai alat untuk membuka masih belum berhasil karena licin dan terlalu rapat bahkan jadi sedikit tergores,0
terima kasih lazada pesanan sudah sampai smartwatch keren habis,1
jam bagus penjelasan bungkus plastik saja tapi yang jam cowok jarum detik lepas,0
mantap flash sale xiaomi terus diadakan iya,1
dan saja kali res lama sekali estimasi tujuh sembilan april bahkan sampai tanggal dan tiga mei,1
barang yang datang mantap,1
flash sale makin kacau harga naik tidak manusiawi ditambah kena ongkos kirim,1
pesan jumat tempered glass bayar sore sabtu siang tanggal tiga sudah mendarat dengan selamat terima kasih lot untuk lazada rey,1
datang cepat suka sama desain sederhana tapi elegan begitu thanksya,0
barang sampai dengan selamat dan cepat,1
paket datang cepat dan dengan selamat unboxing lagi proses pengecekan terima kasih lazada telepon genggam berfungsi dengan semesta luar biasa,1
atau mau ibu saya membeli jam ini dengan atas nama email dan nomor telepon genggam saya pada saat kurir mengantar barang ibu saya sedang bekerja dan otomatis tidak bersama dengan saya apakah barang ini bisa saya pesan lagi atau memesan ulang kembali terima kasih,0
saya pesan sampai sekarang bulan dikirim tolong segera diantar barangnya,0
harga tidak bohong spesifikasi mempunyai,1
jam bagus pengiriman juga cepat terima kasih lazada,0
jam sudah sampai bagus sekali murah lagi terima kasih lazada,0
harga bagus dan pengiriman cepat,1
telepon genggam cerdas dengan perbandingan performa per harga terbaik tertawa kurang kamera saja standar sekali fitur yang lain mantap yang penting baterai awet sekali,1
terima kasih iya lazada barang sampai dengan kondisi nomor cacat,1
pengiriman cepat dan penjelasan rapi oke sudah,1
cepat sampai dan barang telah diterima,1
oke,1
barang sesuai pesanan pengiriman cepat terima kasih led,1
barang tidak bisa gunakan karena tombol tidak berfungsih,0
cepat dan mantap,1
tidak sah adakan flash sale kalau sudah dapat bayar tidak bisa,1
barang yang dikirim dipacking rapi dan sesuai pesanan estimasi pengiriman juga sesuai terima kasih lazada,1
puas beli lazada pertahankan,1
sudah sampai lebih cepat dari estimasi mantap,1
tidak mana ini jam tangan eng ada barang uang eng ada bagaimana bertanggung jawaban terhadap konsumen cara begini buat kapok konsumen saja sudah hampir satu bulan kaca cara begini mah,0
sesuai deskripsi dan barang sampai tepat waktu,1
mantap jiwa terima kasih lazada,1
puas sekali sama jam sama kaya gambar,0
mantap selalu dapat rezeki,1
mantap juragan cepat sampai,1
barang diterima dengan baik,1
rapi dan selamat,1
akhir dapat juga redmi lima terima kasih lazada,1
bubble bungkus kurang tebal dus penyok pojok,0
telepon genggam mantap,1
mantap jiwa sekali pengiriman cepat package aman rapi produk telepon genggam semua mantap,1
keren pokok puas belanja lazada,1
pengiriman cepat hari langsung sampai penjelasan bagus capai juga bagus sayang bonus tempered glass tidak fel layar iya sesuai harga lah bagus,1
super duper oke,1
hari sejak pesanan dikonfirmasi paket sudah kami terima terima kasih lazada,1
barang sudah datangan kondisi baik dengan bungkus paket yang rapi barang lumayan bagus dengan harga yang murah tapi kualitas lumayan pokok deh terima kasih lazada,0
kualitas oke lah murah tapi mewah,1
berat pria berat telepon genggam cerdas sempurna,1
pengiriman cepat produk memuaskan sesuai ekspektasi saya terima kasih lazada,1
mantap keren yes,1
barang bagus terima kasih,1
barang oke pengirim cepat sangat puas,1
barang bagus ponakan tambah senang terima kasih hadiah sih harga terjangkau terima kasih,1
barang sih bagus tapi tidak ada kartu garansi apakah berlaku garansi terus bagaimana kalau mau klaim garansi resmi,1
mantap,1
barang sudah diterima tapi tutup belakang rapuh sekali mau pasang kartu langsung patah jadi tidak rapat,0
barap tepat waktu sesuai yang inginkan tidak kecewa,0
hemat dan bagus,1
elok bagus nian,1
pengiriman cepat sangat cok dengan barang pesananku terus lazada,1
barang sesuai dengan gambar dan pengiriman cepat sekali terima kasih lazada,1
sesuai pesanan terima kasih lazada,1
barang bagus harga relatif murah asik sudah pokoknya,1
barang bagus tidak buat kecewa tertawa masalah pengiriman agak lama,0
bagus bagus sudah,1
jam yang cowok hidup yang cewek mati sedih dede sedih lumayan lah harga begitu daripada kamu manyun tertawa,0
