review,sentiment
mohon dipercepat datang barang soal sudah satu minggu saya menunggu barang itu datang tapi belum juga datang,1
oke barang sudah kami terima dengan selamat terima kasih juragan,1
barang bagus penjelasan oke,0
sedikit kecewa karena headset tidak ada,1
terima kasih lazada dan xiaomi fel satisfied,1
mantap redmi lima memang jauh sekali,1
semoga lazada menjadi semakin baik pengiriman cepat dan proses pengembalian dana atau pun keluhan juga harus proses cepat,1
pemesanan yang datang satu saja,0
fungsi untuk tripod mengecewakan tidak bisa berdiri kalau untuk tangis bagus kamu iya kukuh tombol juga berfungsi baik,0
barang sudah mendarat dengan cepat penjelasan rapi lazada mantap,1
pantas,0
produk bagus dan sesuai dengan yang saya harapkan terima kasih,1
senang sekali,1
barang bagus sesuai gambar pengiriman sesuai waktu terima kasih,0
puas mantap,1
terima kasih lazada barang sampai sesuai pesanan,1
barang telah diterima dengan baik,1
produk yang kirim sesuai dengan pesanan dan tidak ada kecepatan,1
mantel,1
barang bagus harga luar biasa murah,1
barang bagus tapi tombol back rusak aku tukar tambah sama yang delta boleh tidak,0
dari berbagai pesanan saya selama lazada alhamdulilah dari berminggu minggu menunggu flash sale kali ini sudah masuk proses pesanan email dan nomor pesanan sudah ada semoga segera terkirim dan tidak ditunda ditunggu segera lazada terima kasih banyak,1
alhamdulilah puas semua cocok dan pas lanjut pemesanan lagi,0
barang asli harga paling terbaik,1
murah dan tidak murahan,0
pengiriman cepat dan barang sesuai pesanan maha lazada jadi aplikasi belanja daring nomor satu terima kasih lazada,1
barang garansi tam tapi disayangkan harga naik saat beli traktir,0
pengiriman cepat kurir ramah hiks lazada,1
barang oke sudah pakai minggu belum ada keluhan,1
untuk harga begitu lumayan lah nyaman dipakai dan enak dilihat pengiriman pun sesuai estimasi terima kasih lazada dan selera,0
produk bagus berkualitas harga hemat,1
keren,1
mantel,1
barang sudah dapat mertua senang telepon genggam bagus,1
mantap,0
kok tidak ada hedset kapan dikirim,1
barang sampai dan sesuai gambar,1
pengiriman cepat barang aman oke lazada,1
jam sudah sampai tepat waktu bagus anak saya suka tapi hanger tidak ada tertawa ada kabel saja,0
produk sesuai terima kasih lazada,1
jauh barang cepat sampai lebih aman transfer jika sudah dapat email dan sms dari lazada,1
mantap barang dengan cepat sudah saya terima,1
mantap dan asli,1
alhamdulilah berhasil flash sale untuk yang lima kali tingkatkan terus terima kasih lazada,1
pemesanan flash sale hari rabu langsung datang hari jumat pengiriman cepat,1
sayang pelengkap tidak ada tangan gratis,1
jelek pengiriman,1
barang bagus dan murah hiks lazada,0
keren sekali produk sesuai gambar respont dan pengiriman sangat cepat lazada terbaik pokok sudah masih sekali lazada sukses kamu,0
tumben aktif sudah diterima padahal saya belum terima,1
barang cepat sampai terima kasih semoga berkah,1
andai bisa lebih cepat bintang lima sudah sempurna barang bagus dan memuaskan paket pun rapi untuk daya tahan materi sekitar satu hari sekadar ips agar harga jadi lebih cepat pakaian hanger dan kabel miko ust awan dari telepon genggam anda harga tertawa tiga puluh menit pengalaman pribadi,0
semua mulus tanpa masalah sudah beli buah seperti mau nambah lagi buat koleksi terima kasih gawai holics pengiriman cepat sukses terus buat lazada,0
cepat terkirim sesuai pesanan bagus dan harga paling oke,1
barang sampai dengan selamat,1
saya pertama kalau pesanan lazada senang sekali pelayan memuaskan barang bagus sesuai pesanan pokok lazada teratas deh,0
cepetan sampai sesuai gambar,1
dari tanggal tiga belas juli pemesanan sampai saat ini barang belum sampai dari pihak lazada dan ekspedisi juga belum bisa matikan kapan barang sampai karena masih dicari tahu keberatan barang di mana aneh bin ajaib ini pertama kali belanja dilanda diketawain dengan pelayanan seperti ini,0
penipuhan,1
lanjut pemesanan,1
bagus sekali cepat datang tertawa empat hari mantap deh terima kasih lazada,1
bagus sekali jam tidak ada cacat sudah begitu pengiriman cepat kurir juga ramah terima kasih untuk lazada,0
beli paket earphone hal ternyata raib tidak ada,1
penjelasan bagus,1
baru kali ini aku belanja lazada aneh dapat konfirmasi email kali dengan nomor pemesanan yang sama tapi nomor resi berbeda setelah cek sayang one tidak sound juga dan parah barang tidak sampai parah ini selera itu ranting bintang bisa tidak manusia,0
murah sampai dengan selamat semoga pesanan impor yang pesan dari tanggal enam belas lebih cepat proses lazada tolong konfirmasi pesan yang pertama lama,0
suka,0
biarkan bintang yang berbicara,1
desain sederhana jam juga hidup kok,0
barang datang dengan cepat silah pokok teratas,0
barang bagus ekspedisi mengunakan ninja express sangat mengecewakan,1
mantap,1
proses pesanan lancar barang sampai rumah sesuai parkiran sayang dan yang paling penting telepon genggam cerdas jarak pertama kali telepon genggam xiaomi dan iyalah puas sekali,1
sesuai hargailah suara tidak balance gede sebelah,1
kalau bisa dikasih halus capai seperti redmi lima plus,1
sangat memuaskan terima kasih lazada,1
barang bagus sesuai harga,0
barang cepat sampai dan sesuai pesanan,0
pengiriman cepat gratis lagi penjelasan tidak ribet jam keren padahal tertawa seratus ribu,1
semua fitur berfungsi dengan baik bila kualitas untuk barang dengan harga di bawah seratus ribu cukup bagus tertawa tali terlalu besar untuk dipakai anak saya over saya kasih lima bintang karena memang lalu untuk uang harus bisa dapat bintang tujuh,0
andai ada bintang nol sudah saya kasih bintang nol tripod letak pas kasih telepon genggam lambat bluetoth sama sekali tidak berfungsi pantes saja sale produk tidak berfungsi sih parah,0
pembelian kedua akhir dapat juga setelah sebulan yang lalu juga dapat sukses terus lazada minggu depan ikutan lagi,1
sudah sampai barang,1
kenapa barang saya belum datang,0
mantap,0
penjelasan rapi puas belanja lazada,1
dari flash sale xiaomi untuk kesekian kali tertawa untuk kali kenapa dikenalkan ongkos kirim padahal sebelum selalu gratis ongkos kirim,1
pengiriman cepat satu hari sampai,1
sekarang aneh lazada barang sudah sampai tapi status pesanan belum update tolong perbaiki lagi sistem,0
mantap sekali,0
dapat xiaomi redmi lima produk diterima dalam keadaan normal dan penjelasan lumayan rapi dan pengiriman lex tumben cepat hari setelah paket dikirim sudah sampai surabaya terima kasih,1
terima kasih lazada pesanan sudah saya terima dengan baik semoga penjelasan bisa lebih baik lagi,1
terima kasih buat gawai holics barang sudah sampai dengan rapi pengiriman juga cepat,1
mantap,1
barang cepat sampai mantap,1
mantap pakai sekali,1
bagus dan puas dengan barang terima kasih lazada,1
saya sudah menunggu lama tidak sampai sampai,0
alhamdulilah sebagian,1
sesuai bagus rapi cepat teratas deh,1
pengiriman cepat penjelasan mantap bin bandel terima kasih lazada,1
pengiriman pakai kurir lazada lebih cepat ternyata satu hari langsung sampai,1
tipe dapat tanpa ongkos kirim,1
barang berkualitas dan terhitung murah kelasnya,1
juragan dong kalau biasa pakai celana kerja ukuran tiga tiga untuk celana ini sama tidak ukuran iya takut salah beli ukuran nanti soal iya mau buat kado suami mohon jawab iya,0
baterai gampang ngerok paling rapi pengiriman tidak terlambat,0
barang sampai tepat waktu penjelasan oke bagus terima kasih lazada sudah buat flash sale,1
dapat kurir jujur lagi alhamdulilah terima kasih tapi yang ini tidak ada bonus simcard,1
melihat kualitas barang dengan harga begitu saya cukup puas saya pesan tiga dan semua bagus berfungsi dengan baik semoga bisa awet,1
sehari sampai barang mantap,1
cepat respon jempol lima deh pokoknyanya,1
oke deh kali ini pesan diterima lebih cepat,0
asli keren sekali terusin iya flash sale nya,1
dus penyok,0
murah tapi tidak murahan,0
kotak sama isi tidak sama tolong diperhatikan lagi lazada,1
barang mantap,1
produk mantap,1
terima kasih banyak barang pesanan saya sudah sampai di tempat,0
akhir berhasil juga dapat redmi lima lewat flash sale masih banyak lazada,1
bagus barang tidak menyesal,0
terima kasih lazada barang sudah sampai direkomendasikan lah pokoknya,1
saya pikir ada oknum gudang yang tidak olokin pesanan saya terus jual lagi dengan harga normal makin kesini makin kecewa,1
diantar hari jumat tapi saya tidak ada rumah akhir diantar esok hari secara keseluruhan bagus,1
barang pada layar ada garis pada nya,0
dengan harga sejuta tapi telepon genggam mantap tertawa ada satu kekurangan dilamar atas ada garis hitam transparan menutupi tampilan bagai dan bar signal bisa hilang dengan cara lestari telepon genggam tapi setelah saya buka aplikasi garis itu ada lagi,1
alhamdulilah barang sampai dan barang memuaskan terima kasih lazada,1
barang bagus sampai sekarang tidak ada kendala,1
jam tangan iya bagus keren sekali bisa terima kasih telepon juga,1
produk sesuai dengan yang foto bagus,0
dikira bisa buat aksi cam tidak tahu tidak bisa tapi tidak kok sesuai dengan harga nya,0
flash sale lazada baru satu coba sudah dapat saja dan cepat sekali sampai terima kasih xiaomi terima kasih lazada,1
barang bagus dan pengiriman cepat,0
terus jaya lazada,1
pengiriman cepat dan kurir ramah,1
periode yang sebelum ulang tahun lazada harga masih sembilan ratus sembilan puluh sembilan nol tapi kenapa saat ulang tahun bahkan lebih masalah seratus nol rupiah,1
saya kira jam memang tidak ada baterai pas saya lihat di sebelah untuk mengatur jam dicegah celah itu ada putih putih nah pas saya ambil ternyata bisa nyala iya pokok saya suka warna hanya,0
terima kasih barang sudah sampai tapi melewati masa pengiriman barang dipacking rapi secara keseluruhan saya puas,1
alhamdulilah barang oke dapat harga yang oke,1
mantap jam murah tapi tidak kelihatan murahan jam bagus tapi tali aku kurang suka maka tali ganti ber jadi makin oke,0
lumayan buat gaya dikit kualitas lumayan juga,1
barang oke pengiriman cepat,1
alhamdulilah xiaomi resmi lima sudah terima hari sabtu lewat tiki kirim cilegon semoga awet terima kasih lazada,1
terima kasih lazada barang sampai dengan bagus,0
barang sih sesuai tapi kok tidak ada kartu garansi padahal kardus ada label garansi tam memang tidak perlu kartu garansi kasih,0
barang bagus sesuai harga penjelasan juga bagus,0
suara lumayan lah dengan harga begitu mah,0
sudah empat bulan barang tidak kunjung sampai,0
barang datang tepat waktu dan kualitas telepon genggam mantap semoga awet terima kasih lazada,1
terima kasih lazada pelayanan cepat dan memuaskan,0
xiaomi redmi lima mendarat dengan sangat cepat surabaya hari saja ikut program flash sale lazada tangan sepuluh atau satu atau satu kemarin tidak menyangka bisa dapat tertawa sayang karena bayar tempat sikap dari kurir kurang ramah semoga bisa tingkatkan kembali iya,1
untuk harga segini iya mantap,0
saya beli telepon genggam ini buat saya minggu yang lalu alhamdulilah barang sampai dengan aman dan selamat kondisi bagus pengiriman cepat,1
alhamdulilah rabu pagi saya pesan kamis pagi barang sudah sampai luar parkiran barang bagus sesuai sama harga tersebut masih lazada,0
terima kasih produk diterima dengan baik sesuai gambar dan penjelasan bagus penerimaan barang sesuai estimasi pengiriman cepat,0
penjelasan rapi pengirim juga cepat tertawa sehari tertawa sayang tidak ada kardus,0
pengiriman cepat pasti main sering belanja kalau tidak pernah kecewa,1
bagus,1
terima kasih semua,1
semoga saya bisa dapat lagi tolong dong harga kembali seperti dulu lagi,1
saya beli telepon genggam tujuh enam belas sampai kali beli pertama langsung kesemsem beli kedua kesemsem lagi ada rencana mau beli lagi sebelum kehabisan terima kasih lazada,1
begitu saja,0
penjelasan rapi yang antar juga ramah terima kasih lazada,1
saya menyesal beli barang ini pas dipake mati jam nya,0
cepat sekali kirim estimasi tglsembilan belas empat maret pengiriman tanggal tujuh belas sudah sampai terima kasih,1
ikut flash dari minggu kemarin ambil pembayaran bayar tempat tapi sampai hari ini belum sampai juga barang padahal biasa tidak selama ini training dari hari rabu sudah sama kurir tapi belum sampai sampai juga sampai sekarang,0
mati tidak bisa hidup semoga proses mengembalikan cepat proses,0
bagaimana sih saya pesan sampai empat batalkan terus sampai sekarang,0
produk sih bagus sambung asli buktikan dengan mei tapi pengiriman lama terus penjelasan tidak kasih pelindung atau apa,1
mantap keren,1
ninja express perlu tingkatkan,0
tolong kepada pihak lazada barang yang saya sudah bayar percepat pengiriman untuk kepuasan dan kepercayaan pelanggan,0
barang bagus walaupun susah mendapatkan teratas sekali lazada,1
pengiriman lumayan cepat barang juga tidak mengecewakan kok,0
barang datang dengan kemasan yang baik tepat waktu,1
barang sudah diterima dengan selamat aku lazada,1
terima kasih selera,1
model bagus dan pengirimanyapun cepat tapi sayang barang ada yang mati tolong dong buat lazada jangan jualan barang mati terima kasih,0
tanpa alasan yang jelas tahu tahu pesanan saya dibatalkan begitu saja jawaban lazada beralasan satu akun tertawa bisa buar pemesanan satu telepon genggam saja padahal kemarin saya bisa dapat telepon genggam dengan satu akun lama lama pelayanan tidak jelas,0
barang sampai tepat waktu maksih lazada,0
barang sampai dalam tiga hari dan penjelasan rapi barang juga oke sekali,1
produk cacat,0
barang sudah sesuai pesanan tapi barang datang lama sekali,0
lima bintang cukup mewakili tapi bonus belum diartikan karena minta kode,1
seperti biasa pengiriman cepat,1
telepon genggam ekonomis rasa eksekutif,1
pengiriman cepat produk sampai dengan aman,1
pengiriman cepat tertawa hari langsung datang mantap,1
lama kirinya,0
bagus warna nenangin,1
terima kasih barang sudah sampai dengan selamat tambah maju lazada,1
mantap pengiriman cepat,1
untuk kualitas barang sih sangat memuaskan sayang ongkos kirim justru yang buat mahal tertawa,1
jam keren bagus tapi sayang pas buka baterai didalem ada yang lepas,0
cakep lah,1
produk murah dan bagus pengiriman cepat kalau bisa tiap flash sale jumlah ditambah,1
manyun barang mantap,1
lazada mantap penjelasan rapi,1
gambar produk dan harga sesuai barang net sembilan ratus sembilan puluh sembilan nol tanpa ongkos kirim tanpa ada indonesia terima kasih lazada indonesia,1
mantap sekali,1
pengiriman cepat penjelasan rapi barang asli,1
barang yang diterima lecet lecet tidak sesuai dengan yang saya inginkan bau besi sangat terus warna seperti mau luntur,0
barang sudah diterima dengan baik terima kasih juragan,1
murah pengiriman cepat,1
tolong dikirim pakai ekspedisi lain ninja express terlalu lama pelayanannya,1
kondisi barang oke ini sudah pesanan yang kedua terima kasih lazada,1
sangat kecewa jam tidak tutup belakang yang satu mati tidak nyala dan sedikit cacat,0
telepon genggam ramah kantong,1
bagus barang sesuai pengiriman tepat terima kasih lazada,0
kualitas barang oke tidak perlu ragukan lagi terutama soal pengiriman yang cepat,1
pesan barang jam sembilan malam jam tiga sore barang sampai datangan barang mulus kaya paha syahrini pakai lancar jaya terima kasih lazada sampai saat ini belum pernah kecewain,1
barang sesuai dan bonus juga sesuai,1
jam tangan bagus murah tapi tidak murahan terlihat elegan,0
barang yang saya terima plot sim kartu tidak ada sinyal pas kasih sim kartu tolong bertanggung jawaban lazada,1
